artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,379986,FALSE,https://api.spotify.com/v1/tracks/001f6XLtM53gwKSauiUcKI,001f6XLtM53gwKSauiUcKI,FALSE,Tigresa - Remixed Original Album,,7,track,spotify:track:001f6XLtM53gwKSauiUcKI,https://open.spotify.com/track/001f6XLtM53gwKSauiUcKI,30,Bicho
Caetano Veloso,1,184906,FALSE,https://api.spotify.com/v1/tracks/0by19mYM0du6rkzugAogN9,0by19mYM0du6rkzugAogN9,FALSE,O Leãozinho - Remixed Original Album,,8,track,spotify:track:0by19mYM0du6rkzugAogN9,https://open.spotify.com/track/0by19mYM0du6rkzugAogN9,45,Bicho
Caetano Veloso,1,158893,FALSE,https://api.spotify.com/v1/tracks/1glIObXLBRwSuGeTBoxcKG,1glIObXLBRwSuGeTBoxcKG,FALSE,Alguém Cantando - Remixed Original Album,,9,track,spotify:track:1glIObXLBRwSuGeTBoxcKG,https://open.spotify.com/track/1glIObXLBRwSuGeTBoxcKG,29,Bicho
Caetano Veloso,1,194800,FALSE,https://api.spotify.com/v1/tracks/5JuWx9sV8TbtIMhiiPVbnz,5JuWx9sV8TbtIMhiiPVbnz,FALSE,Qualquer Coisa,,1,track,spotify:track:5JuWx9sV8TbtIMhiiPVbnz,https://open.spotify.com/track/5JuWx9sV8TbtIMhiiPVbnz,50,Qualquer Coisa
Caetano Veloso,1,274333,FALSE,https://api.spotify.com/v1/tracks/0NfNssUjJwqkfSOvrOSSFi,0NfNssUjJwqkfSOvrOSSFi,FALSE,Da Maior Importância,,2,track,spotify:track:0NfNssUjJwqkfSOvrOSSFi,https://open.spotify.com/track/0NfNssUjJwqkfSOvrOSSFi,32,Qualquer Coisa
Caetano Veloso,1,174133,FALSE,https://api.spotify.com/v1/tracks/044fQ35cLbMVwta0KyN5dM,044fQ35cLbMVwta0KyN5dM,FALSE,Samba E Amor,,3,track,spotify:track:044fQ35cLbMVwta0KyN5dM,https://open.spotify.com/track/044fQ35cLbMVwta0KyN5dM,46,Qualquer Coisa
Caetano Veloso,1,218933,FALSE,https://api.spotify.com/v1/tracks/2C6kBAi44EMTMqh8QPCjkY,2C6kBAi44EMTMqh8QPCjkY,FALSE,Madrugada E Amor,,4,track,spotify:track:2C6kBAi44EMTMqh8QPCjkY,https://open.spotify.com/track/2C6kBAi44EMTMqh8QPCjkY,30,Qualquer Coisa
Caetano Veloso,1,124640,FALSE,https://api.spotify.com/v1/tracks/1sMJZbolfVjKn4T7IvxDdm,1sMJZbolfVjKn4T7IvxDdm,FALSE,A Tua Presenca Morena - 1975,,5,track,spotify:track:1sMJZbolfVjKn4T7IvxDdm,https://open.spotify.com/track/1sMJZbolfVjKn4T7IvxDdm,38,Qualquer Coisa
Caetano Veloso,1,232666,FALSE,https://api.spotify.com/v1/tracks/5dyVeV8au4aB3IG96os1jY,5dyVeV8au4aB3IG96os1jY,FALSE,Drume Negrinha (Drume Negrita),,6,track,spotify:track:5dyVeV8au4aB3IG96os1jY,https://open.spotify.com/track/5dyVeV8au4aB3IG96os1jY,28,Qualquer Coisa
Caetano Veloso,1,200693,FALSE,https://api.spotify.com/v1/tracks/2zsr5ZRXdKTQWSkyXVDvYk,2zsr5ZRXdKTQWSkyXVDvYk,FALSE,Jorge De Capadocia,,7,track,spotify:track:2zsr5ZRXdKTQWSkyXVDvYk,https://open.spotify.com/track/2zsr5ZRXdKTQWSkyXVDvYk,38,Qualquer Coisa
Caetano Veloso,1,333066,FALSE,https://api.spotify.com/v1/tracks/2XKCLLIqNsobg7Ixu7lKEo,2XKCLLIqNsobg7Ixu7lKEo,FALSE,Eleanor Rigby,,8,track,spotify:track:2XKCLLIqNsobg7Ixu7lKEo,https://open.spotify.com/track/2XKCLLIqNsobg7Ixu7lKEo,30,Qualquer Coisa
Caetano Veloso,1,302333,FALSE,https://api.spotify.com/v1/tracks/2NzCkfCsvsCQ3RZ9aJqRFw,2NzCkfCsvsCQ3RZ9aJqRFw,FALSE,For No One,,9,track,spotify:track:2NzCkfCsvsCQ3RZ9aJqRFw,https://open.spotify.com/track/2NzCkfCsvsCQ3RZ9aJqRFw,43,Qualquer Coisa
Caetano Veloso,1,169306,FALSE,https://api.spotify.com/v1/tracks/7cmjDiQYXqVRaGTxKCad2t,7cmjDiQYXqVRaGTxKCad2t,FALSE,Lady Madonna,,10,track,spotify:track:7cmjDiQYXqVRaGTxKCad2t,https://open.spotify.com/track/7cmjDiQYXqVRaGTxKCad2t,26,Qualquer Coisa
Caetano Veloso,1,192200,FALSE,https://api.spotify.com/v1/tracks/53TP6iH3bUOJPOP20mjNjI,53TP6iH3bUOJPOP20mjNjI,FALSE,La Flor De La Canela,,11,track,spotify:track:53TP6iH3bUOJPOP20mjNjI,https://open.spotify.com/track/53TP6iH3bUOJPOP20mjNjI,28,Qualquer Coisa
Caetano Veloso,1,46293,FALSE,https://api.spotify.com/v1/tracks/3Qy8wmnCduobu6ocXyye2B,3Qy8wmnCduobu6ocXyye2B,FALSE,Nicinha,,12,track,spotify:track:3Qy8wmnCduobu6ocXyye2B,https://open.spotify.com/track/3Qy8wmnCduobu6ocXyye2B,22,Qualquer Coisa
Caetano Veloso,1,284426,FALSE,https://api.spotify.com/v1/tracks/6xLtgdDXdyNiCRh4d8y1UB,6xLtgdDXdyNiCRh4d8y1UB,FALSE,Minha Mulher - Remixed Original Album,,1,track,spotify:track:6xLtgdDXdyNiCRh4d8y1UB,https://open.spotify.com/track/6xLtgdDXdyNiCRh4d8y1UB,23,Jóia
Caetano Veloso,1,193133,FALSE,https://api.spotify.com/v1/tracks/4x5L9XB4MB0mPFHyBZbSzf,4x5L9XB4MB0mPFHyBZbSzf,FALSE,Guá - Remixed Original Album,,2,track,spotify:track:4x5L9XB4MB0mPFHyBZbSzf,https://open.spotify.com/track/4x5L9XB4MB0mPFHyBZbSzf,22,Jóia
Caetano Veloso,1,154106,FALSE,https://api.spotify.com/v1/tracks/34AizYV8bwvVtikuzZDkHp,34AizYV8bwvVtikuzZDkHp,FALSE,Pelos Olhos - Remixed Original Album,,3,track,spotify:track:34AizYV8bwvVtikuzZDkHp,https://open.spotify.com/track/34AizYV8bwvVtikuzZDkHp,19,Jóia
Caetano Veloso,1,91893,FALSE,https://api.spotify.com/v1/tracks/19JzYlC61vizMKiGn7YbQx,19JzYlC61vizMKiGn7YbQx,FALSE,"Asa, Asa - Remixed Original Album",,4,track,spotify:track:19JzYlC61vizMKiGn7YbQx,https://open.spotify.com/track/19JzYlC61vizMKiGn7YbQx,19,Jóia
Caetano Veloso,1,235546,FALSE,https://api.spotify.com/v1/tracks/28hRtu2am5qLsob7NF5OqG,28hRtu2am5qLsob7NF5OqG,FALSE,"Lua, Lua, Lua, Lua - Remixed Original Album",,5,track,spotify:track:28hRtu2am5qLsob7NF5OqG,https://open.spotify.com/track/28hRtu2am5qLsob7NF5OqG,27,Jóia
Caetano Veloso,1,248706,FALSE,https://api.spotify.com/v1/tracks/3fACD4HoiywCRscYBqOVYZ,3fACD4HoiywCRscYBqOVYZ,FALSE,Canto Do Povo De Um Lugar - Remixed Original Album,,6,track,spotify:track:3fACD4HoiywCRscYBqOVYZ,https://open.spotify.com/track/3fACD4HoiywCRscYBqOVYZ,38,Jóia
Caetano Veloso,1,189600,FALSE,https://api.spotify.com/v1/tracks/3L7XJdSpz64JXGx2HSeDdN,3L7XJdSpz64JXGx2HSeDdN,FALSE,Pipoca Moderna - Remixed Original Album,,7,track,spotify:track:3L7XJdSpz64JXGx2HSeDdN,https://open.spotify.com/track/3L7XJdSpz64JXGx2HSeDdN,23,Jóia
Caetano Veloso,1,93880,FALSE,https://api.spotify.com/v1/tracks/0YSIqV8gQA6FF8n3rgKkrP,0YSIqV8gQA6FF8n3rgKkrP,FALSE,Jóia - Remixed Original Album,,8,track,spotify:track:0YSIqV8gQA6FF8n3rgKkrP,https://open.spotify.com/track/0YSIqV8gQA6FF8n3rgKkrP,21,Jóia
Caetano Veloso,1,149213,FALSE,https://api.spotify.com/v1/tracks/5t0k5D35tZOj8VrEeWeAaf,5t0k5D35tZOj8VrEeWeAaf,FALSE,Help - Remixed Original Album,,9,track,spotify:track:5t0k5D35tZOj8VrEeWeAaf,https://open.spotify.com/track/5t0k5D35tZOj8VrEeWeAaf,24,Jóia
Caetano Veloso,1,172773,FALSE,https://api.spotify.com/v1/tracks/7zLlOEEzagBlgsX9rshi9a,7zLlOEEzagBlgsX9rshi9a,FALSE,Gravidade - Remixed Original Album,,10,track,spotify:track:7zLlOEEzagBlgsX9rshi9a,https://open.spotify.com/track/7zLlOEEzagBlgsX9rshi9a,18,Jóia
Caetano Veloso,1,119746,FALSE,https://api.spotify.com/v1/tracks/2eFSTG8Iffnoc4lxOA9tjz,2eFSTG8Iffnoc4lxOA9tjz,FALSE,Tudo Tudo Tudo - Remixed Original Album,,11,track,spotify:track:2eFSTG8Iffnoc4lxOA9tjz,https://open.spotify.com/track/2eFSTG8Iffnoc4lxOA9tjz,19,Jóia
Caetano Veloso,1,301680,FALSE,https://api.spotify.com/v1/tracks/11wzEH4rHA4wrPULy4XuSv,11wzEH4rHA4wrPULy4XuSv,FALSE,Na Asa Do Vento - Remixed Original Album,,12,track,spotify:track:11wzEH4rHA4wrPULy4XuSv,https://open.spotify.com/track/11wzEH4rHA4wrPULy4XuSv,29,Jóia
Caetano Veloso,1,134240,FALSE,https://api.spotify.com/v1/tracks/3U1kYZqlXH3ZwD7T3IGhT5,3U1kYZqlXH3ZwD7T3IGhT5,FALSE,Escapulário - Remixed Original Abum,,13,track,spotify:track:3U1kYZqlXH3ZwD7T3IGhT5,https://open.spotify.com/track/3U1kYZqlXH3ZwD7T3IGhT5,19,Jóia
Gal Costa,1,228133,FALSE,https://api.spotify.com/v1/tracks/1RFT06cfiRnG5paPEBYEOs,1RFT06cfiRnG5paPEBYEOs,FALSE,Quem Nasceu,,1,track,spotify:track:1RFT06cfiRnG5paPEBYEOs,https://open.spotify.com/track/1RFT06cfiRnG5paPEBYEOs,25,Temporada De Verao
Caetano Veloso,1,254093,FALSE,https://api.spotify.com/v1/tracks/5hs3HdOVAFjpvXkNkPppn4,5hs3HdOVAFjpvXkNkPppn4,FALSE,De Noite Na Cama,,2,track,spotify:track:5hs3HdOVAFjpvXkNkPppn4,https://open.spotify.com/track/5hs3HdOVAFjpvXkNkPppn4,33,Temporada De Verao
Caetano Veloso,1,569693,FALSE,https://api.spotify.com/v1/tracks/08atisrQRMYy7YpD1MbzF3,08atisrQRMYy7YpD1MbzF3,FALSE,O Conteudo,,3,track,spotify:track:08atisrQRMYy7YpD1MbzF3,https://open.spotify.com/track/08atisrQRMYy7YpD1MbzF3,23,Temporada De Verao
Gilberto Gil,1,326813,FALSE,https://api.spotify.com/v1/tracks/4u5UQARJeVubo6EEDLLN6k,4u5UQARJeVubo6EEDLLN6k,FALSE,Terremoto,,4,track,spotify:track:4u5UQARJeVubo6EEDLLN6k,https://open.spotify.com/track/4u5UQARJeVubo6EEDLLN6k,0,Temporada De Verao
Gilberto Gil,1,353426,FALSE,https://api.spotify.com/v1/tracks/1kczcHWnVkooQJWUKNGseu,1kczcHWnVkooQJWUKNGseu,FALSE,O Relogio Quebrou,,5,track,spotify:track:1kczcHWnVkooQJWUKNGseu,https://open.spotify.com/track/1kczcHWnVkooQJWUKNGseu,0,Temporada De Verao
Gilberto Gil,1,210533,FALSE,https://api.spotify.com/v1/tracks/67RGLB8rqAOxxMuspwoPUy,67RGLB8rqAOxxMuspwoPUy,FALSE,O Sonho Acabou,,6,track,spotify:track:67RGLB8rqAOxxMuspwoPUy,https://open.spotify.com/track/67RGLB8rqAOxxMuspwoPUy,0,Temporada De Verao
Gilberto Gil,1,234760,FALSE,https://api.spotify.com/v1/tracks/48U7MNRBs7NgA9hUZvp0cj,48U7MNRBs7NgA9hUZvp0cj,FALSE,Cantiga Do Sapo,,7,track,spotify:track:48U7MNRBs7NgA9hUZvp0cj,https://open.spotify.com/track/48U7MNRBs7NgA9hUZvp0cj,0,Temporada De Verao
Gal Costa,1,205640,FALSE,https://api.spotify.com/v1/tracks/0HQSUqyEv3IY3O35DqY4wp,0HQSUqyEv3IY3O35DqY4wp,FALSE,Acontece - Ao Vivo,,8,track,spotify:track:0HQSUqyEv3IY3O35DqY4wp,https://open.spotify.com/track/0HQSUqyEv3IY3O35DqY4wp,18,Temporada De Verao
Caetano Veloso,1,389253,FALSE,https://api.spotify.com/v1/tracks/1MBLDt45Bg4Ol6F9PEdTN8,1MBLDt45Bg4Ol6F9PEdTN8,FALSE,Felicidade (Felicidade Foi Embora) / Luar Do Sertão,,9,track,spotify:track:1MBLDt45Bg4Ol6F9PEdTN8,https://open.spotify.com/track/1MBLDt45Bg4Ol6F9PEdTN8,36,Temporada De Verao
Caetano Veloso e Edith Oliveira,1,49173,FALSE,https://api.spotify.com/v1/tracks/23ZCAWkEyq8IkztAUNM5xR,23ZCAWkEyq8IkztAUNM5xR,FALSE,Viola Meu Bem,,1,track,spotify:track:23ZCAWkEyq8IkztAUNM5xR,https://open.spotify.com/track/23ZCAWkEyq8IkztAUNM5xR,20,Araçá Azul
Caetano Veloso,1,344000,FALSE,https://api.spotify.com/v1/tracks/1ZCk0sJRinf8HRtzBSINnv,1ZCk0sJRinf8HRtzBSINnv,FALSE,De Conversa / Cravo E Canela,,2,track,spotify:track:1ZCk0sJRinf8HRtzBSINnv,https://open.spotify.com/track/1ZCk0sJRinf8HRtzBSINnv,17,Araçá Azul
Caetano Veloso,1,177826,FALSE,https://api.spotify.com/v1/tracks/5nj7BQ6Ql0n4NNoIiqqR1u,5nj7BQ6Ql0n4NNoIiqqR1u,FALSE,Tu Me Acostumbraste,,3,track,spotify:track:5nj7BQ6Ql0n4NNoIiqqR1u,https://open.spotify.com/track/5nj7BQ6Ql0n4NNoIiqqR1u,33,Araçá Azul
Caetano Veloso,1,290106,FALSE,https://api.spotify.com/v1/tracks/4mmbkaKqitR7ZawXSmaEn8,4mmbkaKqitR7ZawXSmaEn8,FALSE,Gilberto Misterioso,,4,track,spotify:track:4mmbkaKqitR7ZawXSmaEn8,https://open.spotify.com/track/4mmbkaKqitR7ZawXSmaEn8,17,Araçá Azul
Caetano Veloso,1,80000,FALSE,https://api.spotify.com/v1/tracks/7KWUyUDsTdgxGqcvvaXlJt,7KWUyUDsTdgxGqcvvaXlJt,FALSE,De Palavra Em Palavra,,5,track,spotify:track:7KWUyUDsTdgxGqcvvaXlJt,https://open.spotify.com/track/7KWUyUDsTdgxGqcvvaXlJt,18,Araçá Azul
Caetano Veloso,1,253893,FALSE,https://api.spotify.com/v1/tracks/4RwxkT90x4BvWl0bhYZPcr,4RwxkT90x4BvWl0bhYZPcr,FALSE,De Cara / Eu Quero Essa Mulher - Medley,,6,track,spotify:track:4RwxkT90x4BvWl0bhYZPcr,https://open.spotify.com/track/4RwxkT90x4BvWl0bhYZPcr,19,Araçá Azul
Caetano Veloso e Edith Oliveira,1,615173,FALSE,https://api.spotify.com/v1/tracks/2fjE2R4XZLfFFGt12j0wuG,2fjE2R4XZLfFFGt12j0wuG,FALSE,Sugar Cane Fields Forever,,7,track,spotify:track:2fjE2R4XZLfFFGt12j0wuG,https://open.spotify.com/track/2fjE2R4XZLfFFGt12j0wuG,18,Araçá Azul
Caetano Veloso,1,198826,FALSE,https://api.spotify.com/v1/tracks/4OMRn3nov7f0HgVOUqoBWQ,4OMRn3nov7f0HgVOUqoBWQ,FALSE,Julia/Moreno,,8,track,spotify:track:4OMRn3nov7f0HgVOUqoBWQ,https://open.spotify.com/track/4OMRn3nov7f0HgVOUqoBWQ,25,Araçá Azul
Caetano Veloso,1,246040,FALSE,https://api.spotify.com/v1/tracks/08yqiVsQ2fzmz96E9NnpD6,08yqiVsQ2fzmz96E9NnpD6,FALSE,Épico,,9,track,spotify:track:08yqiVsQ2fzmz96E9NnpD6,https://open.spotify.com/track/08yqiVsQ2fzmz96E9NnpD6,13,Araçá Azul
Caetano Veloso,1,80026,FALSE,https://api.spotify.com/v1/tracks/5FyYF8r0EZAxImogHorKcn,5FyYF8r0EZAxImogHorKcn,FALSE,Araçá Azul,,10,track,spotify:track:5FyYF8r0EZAxImogHorKcn,https://open.spotify.com/track/5FyYF8r0EZAxImogHorKcn,31,Araçá Azul
Caetano Veloso,1,229133,FALSE,https://api.spotify.com/v1/tracks/7Fw7VPZTX461fLYo72UkV1,7Fw7VPZTX461fLYo72UkV1,FALSE,You Don't Know Me,,1,track,spotify:track:7Fw7VPZTX461fLYo72UkV1,https://open.spotify.com/track/7Fw7VPZTX461fLYo72UkV1,53,Transa
Caetano Veloso,1,295973,FALSE,https://api.spotify.com/v1/tracks/2JNNbg38OtPLFoc66isKPQ,2JNNbg38OtPLFoc66isKPQ,FALSE,Nine Out Of Ten,,2,track,spotify:track:2JNNbg38OtPLFoc66isKPQ,https://open.spotify.com/track/2JNNbg38OtPLFoc66isKPQ,48,Transa
Caetano Veloso,1,585440,FALSE,https://api.spotify.com/v1/tracks/6BdLjHFfB1qJULz76tDY7D,6BdLjHFfB1qJULz76tDY7D,FALSE,Triste Bahia,,3,track,spotify:track:6BdLjHFfB1qJULz76tDY7D,https://open.spotify.com/track/6BdLjHFfB1qJULz76tDY7D,41,Transa
Caetano Veloso,1,365800,FALSE,https://api.spotify.com/v1/tracks/36Hhs5kUtEaz7m3MVhXoeC,36Hhs5kUtEaz7m3MVhXoeC,FALSE,It's A Long Way,,4,track,spotify:track:36Hhs5kUtEaz7m3MVhXoeC,https://open.spotify.com/track/36Hhs5kUtEaz7m3MVhXoeC,48,Transa
Caetano Veloso,1,376133,FALSE,https://api.spotify.com/v1/tracks/6SUVaYcJMAsWzlfyi8c2rB,6SUVaYcJMAsWzlfyi8c2rB,FALSE,Mora Na Filosofia,,5,track,spotify:track:6SUVaYcJMAsWzlfyi8c2rB,https://open.spotify.com/track/6SUVaYcJMAsWzlfyi8c2rB,44,Transa
Caetano Veloso,1,294240,FALSE,https://api.spotify.com/v1/tracks/6QWeTNqA0V8ChgMWdbF2vl,6QWeTNqA0V8ChgMWdbF2vl,FALSE,Neolithic Man,,6,track,spotify:track:6QWeTNqA0V8ChgMWdbF2vl,https://open.spotify.com/track/6QWeTNqA0V8ChgMWdbF2vl,37,Transa
Caetano Veloso,1,82666,FALSE,https://api.spotify.com/v1/tracks/66TQXOliGeSo0GjK8tBtj3,66TQXOliGeSo0GjK8tBtj3,FALSE,Nostalgia,,7,track,spotify:track:66TQXOliGeSo0GjK8tBtj3,https://open.spotify.com/track/66TQXOliGeSo0GjK8tBtj3,38,Transa
Chico Buarque,1,120093,FALSE,https://api.spotify.com/v1/tracks/515YLbNWwvqltEQJ1v74cO,515YLbNWwvqltEQJ1v74cO,FALSE,Bom Conselho - Live,,1,track,spotify:track:515YLbNWwvqltEQJ1v74cO,https://open.spotify.com/track/515YLbNWwvqltEQJ1v74cO,27,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,332573,FALSE,https://api.spotify.com/v1/tracks/4MlMJQP9POusW4BRWRYqQg,4MlMJQP9POusW4BRWRYqQg,FALSE,Partido Alto - Live,,2,track,spotify:track:4MlMJQP9POusW4BRWRYqQg,https://open.spotify.com/track/4MlMJQP9POusW4BRWRYqQg,30,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,210960,FALSE,https://api.spotify.com/v1/tracks/14WGkw9ky1BIYJ1yChCz0I,14WGkw9ky1BIYJ1yChCz0I,FALSE,Tropicalia - Live,,3,track,spotify:track:14WGkw9ky1BIYJ1yChCz0I,https://open.spotify.com/track/14WGkw9ky1BIYJ1yChCz0I,26,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,152040,FALSE,https://api.spotify.com/v1/tracks/1EJ2c323xfebKO2LCf9MEV,1EJ2c323xfebKO2LCf9MEV,FALSE,Morena Dos Olhos D' Agua - Live,,4,track,spotify:track:1EJ2c323xfebKO2LCf9MEV,https://open.spotify.com/track/1EJ2c323xfebKO2LCf9MEV,32,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,215800,FALSE,https://api.spotify.com/v1/tracks/0OmlH9SOCMyN4HExhghJTL,0OmlH9SOCMyN4HExhghJTL,FALSE,Rita / Esse Cara - Ao Vivo,,5,track,spotify:track:0OmlH9SOCMyN4HExhghJTL,https://open.spotify.com/track/0OmlH9SOCMyN4HExhghJTL,32,Caetano E Chico Juntos E Ao Vivo
Chico Buarque,1,164293,FALSE,https://api.spotify.com/v1/tracks/6ct5VegZams3qQk6WlFkP4,6ct5VegZams3qQk6WlFkP4,FALSE,Atrás Da Porta - Live,,6,track,spotify:track:6ct5VegZams3qQk6WlFkP4,https://open.spotify.com/track/6ct5VegZams3qQk6WlFkP4,24,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,421040,FALSE,https://api.spotify.com/v1/tracks/3411Nc1KXBc6BuIz7uvGFt,3411Nc1KXBc6BuIz7uvGFt,FALSE,Voce Nao Entende Nada / Cotidiano - Live,,7,track,spotify:track:3411Nc1KXBc6BuIz7uvGFt,https://open.spotify.com/track/3411Nc1KXBc6BuIz7uvGFt,44,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,230893,FALSE,https://api.spotify.com/v1/tracks/7tDqAOOZMH8WAeyKJLqwy2,7tDqAOOZMH8WAeyKJLqwy2,FALSE,Barbara - Live,,8,track,spotify:track:7tDqAOOZMH8WAeyKJLqwy2,https://open.spotify.com/track/7tDqAOOZMH8WAeyKJLqwy2,25,Caetano E Chico Juntos E Ao Vivo
Chico Buarque,1,105066,FALSE,https://api.spotify.com/v1/tracks/5RVGR72aS25sRKOxlPK5EZ,5RVGR72aS25sRKOxlPK5EZ,FALSE,Ana De Amsterdam - Live,,9,track,spotify:track:5RVGR72aS25sRKOxlPK5EZ,https://open.spotify.com/track/5RVGR72aS25sRKOxlPK5EZ,22,Caetano E Chico Juntos E Ao Vivo
Chico Buarque,1,116573,FALSE,https://api.spotify.com/v1/tracks/3gjQZvPTVYgSm98xBOY9ZN,3gjQZvPTVYgSm98xBOY9ZN,FALSE,Janelas Abertas - Live,,10,track,spotify:track:3gjQZvPTVYgSm98xBOY9ZN,https://open.spotify.com/track/3gjQZvPTVYgSm98xBOY9ZN,23,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso e Chico Buarque,1,203866,FALSE,https://api.spotify.com/v1/tracks/1wBs7HH1kdfe3q4L9A7Wgy,1wBs7HH1kdfe3q4L9A7Wgy,FALSE,Os Argonautas - Live,,11,track,spotify:track:1wBs7HH1kdfe3q4L9A7Wgy,https://open.spotify.com/track/1wBs7HH1kdfe3q4L9A7Wgy,29,Caetano E Chico Juntos E Ao Vivo
Caetano Veloso,1,206400,FALSE,https://api.spotify.com/v1/tracks/68bjQyi6TbVKwQ2sxUBnUB,68bjQyi6TbVKwQ2sxUBnUB,FALSE,Cinema Olympia - Ao Vivo,,1,track,spotify:track:68bjQyi6TbVKwQ2sxUBnUB,https://open.spotify.com/track/68bjQyi6TbVKwQ2sxUBnUB,10,Barra 69
Gilberto Gil,1,157573,FALSE,https://api.spotify.com/v1/tracks/5WHdCsqBf2P5PrhmqUl9WI,5WHdCsqBf2P5PrhmqUl9WI,FALSE,Frevo Rasgado - Live,,2,track,spotify:track:5WHdCsqBf2P5PrhmqUl9WI,https://open.spotify.com/track/5WHdCsqBf2P5PrhmqUl9WI,8,Barra 69
Caetano Veloso,1,280960,FALSE,https://api.spotify.com/v1/tracks/6ktxL0SolYLqbRr0aMaLsE,6ktxL0SolYLqbRr0aMaLsE,FALSE,Superbacana - Live,,3,track,spotify:track:6ktxL0SolYLqbRr0aMaLsE,https://open.spotify.com/track/6ktxL0SolYLqbRr0aMaLsE,8,Barra 69
Gilberto Gil,1,409373,FALSE,https://api.spotify.com/v1/tracks/3K67BDXdfx6uJDJwPCJTTI,3K67BDXdfx6uJDJwPCJTTI,FALSE,Madalena - Live,,4,track,spotify:track:3K67BDXdfx6uJDJwPCJTTI,https://open.spotify.com/track/3K67BDXdfx6uJDJwPCJTTI,7,Barra 69
Caetano Veloso,1,143893,FALSE,https://api.spotify.com/v1/tracks/222HvnE5HkzwCXHLuxqezJ,222HvnE5HkzwCXHLuxqezJ,FALSE,Atrás Do Trio Elétrico - Ao Vivo,,5,track,spotify:track:222HvnE5HkzwCXHLuxqezJ,https://open.spotify.com/track/222HvnE5HkzwCXHLuxqezJ,6,Barra 69
Gilberto Gil,1,269973,FALSE,https://api.spotify.com/v1/tracks/4xF2764imw9VelEtZvpz9E,4xF2764imw9VelEtZvpz9E,FALSE,Domingo No Parque - Ao Vivo,,6,track,spotify:track:4xF2764imw9VelEtZvpz9E,https://open.spotify.com/track/4xF2764imw9VelEtZvpz9E,7,Barra 69
Gilberto Gil e Caetano Veloso,1,664960,FALSE,https://api.spotify.com/v1/tracks/3nE7vn4fTUyj2SyS0apOgr,3nE7vn4fTUyj2SyS0apOgr,FALSE,"Medley: Alegria, Alegria / Hino Do Esporte Clube Bahia / Aquele Abraço - Live",,7,track,spotify:track:3nE7vn4fTUyj2SyS0apOgr,https://open.spotify.com/track/3nE7vn4fTUyj2SyS0apOgr,7,Barra 69
Caetano Veloso,1,291493,FALSE,https://api.spotify.com/v1/tracks/4sKmFSX4iFpvWHXMK1bWlh,4sKmFSX4iFpvWHXMK1bWlh,FALSE,A Little More Blue,,1,track,spotify:track:4sKmFSX4iFpvWHXMK1bWlh,https://open.spotify.com/track/4sKmFSX4iFpvWHXMK1bWlh,23,Caetano Veloso
Caetano Veloso,1,257133,FALSE,https://api.spotify.com/v1/tracks/2NOPA5V6El1uXxAU2yV50P,2NOPA5V6El1uXxAU2yV50P,FALSE,London London,,2,track,spotify:track:2NOPA5V6El1uXxAU2yV50P,https://open.spotify.com/track/2NOPA5V6El1uXxAU2yV50P,39,Caetano Veloso
Caetano Veloso,1,415040,FALSE,https://api.spotify.com/v1/tracks/4GldaY02BCVmDp82TU1Cpg,4GldaY02BCVmDp82TU1Cpg,FALSE,Maria Bethânia,,3,track,spotify:track:4GldaY02BCVmDp82TU1Cpg,https://open.spotify.com/track/4GldaY02BCVmDp82TU1Cpg,34,Caetano Veloso
Caetano Veloso,1,369093,FALSE,https://api.spotify.com/v1/tracks/7L9SsIz25uHMmCBbHLU5OT,7L9SsIz25uHMmCBbHLU5OT,FALSE,If You Hold A Stone,,4,track,spotify:track:7L9SsIz25uHMmCBbHLU5OT,https://open.spotify.com/track/7L9SsIz25uHMmCBbHLU5OT,28,Caetano Veloso
Caetano Veloso,1,201933,FALSE,https://api.spotify.com/v1/tracks/3EpPGokdMhPu2UWjLZAXw2,3EpPGokdMhPu2UWjLZAXw2,FALSE,Shoot Me Dead,,5,track,spotify:track:3EpPGokdMhPu2UWjLZAXw2,https://open.spotify.com/track/3EpPGokdMhPu2UWjLZAXw2,21,Caetano Veloso
Caetano Veloso,1,198306,FALSE,https://api.spotify.com/v1/tracks/1IeQm3EiRgcuNRfxURpJim,1IeQm3EiRgcuNRfxURpJim,FALSE,In The Hot Sun Of A Christmas Day,,6,track,spotify:track:1IeQm3EiRgcuNRfxURpJim,https://open.spotify.com/track/1IeQm3EiRgcuNRfxURpJim,20,Caetano Veloso
Caetano Veloso,1,443680,FALSE,https://api.spotify.com/v1/tracks/5bkWWo94PtjgewXpp2eUVM,5bkWWo94PtjgewXpp2eUVM,FALSE,Asa Branca,,7,track,spotify:track:5bkWWo94PtjgewXpp2eUVM,https://open.spotify.com/track/5bkWWo94PtjgewXpp2eUVM,25,Caetano Veloso
